npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1730132234,741152597,12015,CPT,negotiated,1763.5,304.03,200,1763.5
1730132234,741152597,12016,CPT,negotiated,1939.75,555.95,4653,1939.75
1730132234,741152597,12017,CPT,negotiated,2260.25,555.95,4653,2260.25
1730132234,741152597,12018,CPT,negotiated,2309.5,304.03,4653,2309.5
1730132234,741152597,12020,CPT,negotiated,1371.5,864.81,4458,1371.5
1730132234,741152597,12021,CPT,negotiated,1099.75,555.95,4458,1099.75
1730132234,741152597,12031,CPT,negotiated,1843.75,219.57,200,1843.75
1730132234,741152597,12032,CPT,negotiated,1855.75,219.57,200,1855.75
1730132234,741152597,12034,CPT,negotiated,1954.5,555.95,4653,1954.5
1730132234,741152597,12035,CPT,negotiated,2003,555.95,4653,2003
1730132234,741152597,12036,CPT,negotiated,2187.5,864.81,4653,2187.5
1730132234,741152597,12037,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,12041,CPT,negotiated,1531.5,219.57,200,1531.5
1730132234,741152597,12042,CPT,negotiated,1575,219.57,200,1575
1730132234,741152597,12044,CPT,negotiated,1835.75,864.81,4653,1835.75
1730132234,741152597,12045,CPT,negotiated,2067,864.81,4653,2067
1730132234,741152597,12046,CPT,negotiated,2309.5,555.95,4653,2309.5
1730132234,741152597,12047,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,12051,CPT,negotiated,1840,219.57,200,1840
1730132234,741152597,12052,CPT,negotiated,2095.75,219.57,200,2095.75
1730132234,741152597,12053,CPT,negotiated,2380,219.57,200,2380
1730132234,741152597,12054,CPT,negotiated,2677,555.95,4653,2677
1730132234,741152597,12055,CPT,negotiated,3346.25,555.95,4653,3332
1730132234,741152597,12056,CPT,negotiated,3649,555.95,4653,3332
1730132234,741152597,12057,CPT,negotiated,3649,555.95,4653,3332
1730132234,741152597,13100,CPT,negotiated,3649,864.81,4653,3332
1730132234,741152597,13101,CPT,negotiated,4195,864.81,6327,3332
1730132234,741152597,13102,CPT,negotiated,1914,,4458,1914
1730132234,741152597,13120,CPT,negotiated,1914,864.81,4653,1914
1730132234,741152597,13121,CPT,negotiated,2570,864.81,6327,2570
1730132234,741152597,13122,CPT,negotiated,2468,,4458,2468
1730132234,741152597,13131,CPT,negotiated,2079.25,555.95,4653,2079.25
1730132234,741152597,13132,CPT,negotiated,2575.5,864.81,6327,2575.5
1730132234,741152597,13133,CPT,negotiated,2207.5,,4458,2207.5
1730132234,741152597,13151,CPT,negotiated,2079.25,864.81,6327,2079.25
1730132234,741152597,13152,CPT,negotiated,2404.25,864.81,6327,2404.25
1730132234,741152597,13153,CPT,negotiated,2309.5,,4458,2309.5
1730132234,741152597,13160,CPT,negotiated,3649,2823.57,4653,4388
