npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1740233782,741152597,262,DRG,negotiated,14442.37,26379.56,22574.76,23450.05
1740233782,741152597,263,DRG,negotiated,47922.89,35764.39,37507.92,38962.21
1740233782,741152597,264,DRG,negotiated,36057.53,50303.91,44558.49,46286.15
1740233782,741152597,266,DRG,negotiated,39572.87,108967.58,88865.22,92310.79
1740233782,741152597,267,DRG,negotiated,29854.26,86550.68,69477.16,72170.99
1740233782,741152597,268,DRG,negotiated,105592.01,107659.58,93174.73,96787.39
1740233782,741152597,269,DRG,negotiated,36059.57,66715.76,57571.83,59804.06
1740233782,741152597,27,DRG,negotiated,42995.3,84505.62,37316.68,33924.25
1740233782,741152597,270,DRG,negotiated,69945.86,80196.21,68830.93,71499.71
1740233782,741152597,271,DRG,negotiated,52785.55,55124.65,46902.4,48720.94
1740233782,741152597,272,DRG,negotiated,51224.49,41563.81,34955.33,36310.65
1740233782,741152597,273,DRG,negotiated,45525.01,59164.61,54027.02,56121.8
1740233782,741152597,274,DRG,negotiated,39664.11,50814.12,45228.95,46982.61
1740233782,741152597,280,DRG,negotiated,27001.79,24844.28,21626.96,22465.5
1740233782,741152597,281,DRG,negotiated,19933.06,14388.01,12367.11,12846.62
1740233782,741152597,282,DRG,negotiated,18195.14,11226.23,9648.93,10023.05
1740233782,741152597,283,DRG,negotiated,63110.7,28830.13,25830.11,26831.62
1740233782,741152597,284,DRG,negotiated,6771.54,11184.49,9900.69,10284.57
1740233782,741152597,286,DRG,negotiated,36453.53,33029.33,28555.02,29662.18
1740233782,741152597,287,DRG,negotiated,26051.36,17240.56,14811.99,15386.3
1740233782,741152597,288,DRG,negotiated,22424.8,41518.97,36302.98,37710.55
1740233782,741152597,29,DRG,negotiated,30308.13,50971.82,46011.15,47795.14
1740233782,741152597,291,DRG,negotiated,19272.45,19609.19,17229.95,17898
1740233782,741152597,292,DRG,negotiated,15541.54,13350.57,11615.88,12066.26
1740233782,741152597,293,DRG,negotiated,14794.35,9120.44,7543.32,7835.8
1740233782,741152597,296,DRG,negotiated,71120.9,24663.39,22056.43,22911.63
1740233782,741152597,297,DRG,negotiated,14730.22,10930.93,8566.51,8898.66
1740233782,741152597,299,DRG,negotiated,25531.32,23695.53,20706.09,21508.93
1740233782,741152597,3,DRG,negotiated,320948.28,295390.14,278558.88,253235.35
1740233782,741152597,300,DRG,negotiated,22976.32,16138.19,13881.7,14419.93
1740233782,741152597,301,DRG,negotiated,16965.59,11489.07,9642.2,10016.06
1740233782,741152597,302,DRG,negotiated,56184.66,16926.7,16233.69,16863.11
1740233782,741152597,303,DRG,negotiated,13957.89,10476.37,9102.33,9455.26
1740233782,741152597,304,DRG,negotiated,24931.56,16960.72,14790.45,15363.92
1740233782,741152597,305,DRG,negotiated,16899.28,11439.59,10038.01,10427.22
1740233782,741152597,306,DRG,negotiated,32047.07,23305.91,19868.7,20639.06
1740233782,741152597,307,DRG,negotiated,35380.23,13457.25,12270.18,12745.93
1740233782,741152597,308,DRG,negotiated,21005.64,18567.11,15786.71,16398.81
1740233782,741152597,309,DRG,negotiated,18296.8,11603.48,9930.31,10315.34
1740233782,741152597,31,DRG,negotiated,78982.36,67590.85,55481.02,57632.18
1740233782,741152597,310,DRG,negotiated,10201.19,8645.79,7420.81,7708.53
1740233782,741152597,311,DRG,negotiated,12778.34,10799.51,8994.63,9343.38
1740233782,741152597,312,DRG,negotiated,18374.27,12967.14,11479.9,11925.01
1740233782,741152597,313,DRG,negotiated,12536.25,11153.57,9739.13,10116.75
1740233782,741152597,314,DRG,negotiated,39315.04,32231.55,28038.04,29125.16
1740233782,741152597,315,DRG,negotiated,21581.06,15049.74,13038.92,13544.47
1740233782,741152597,316,DRG,negotiated,12849.54,11184.49,9181.77,9537.77
1740233782,741152597,320,DRG,negotiated,78718.12,37192.98,33272.46,34562.53
1740233782,741152597,326,DRG,negotiated,41723.71,82195.31,68914.4,71586.42
1740233782,741152597,327,DRG,negotiated,38918.31,39652.83,34482.78,35819.78
1740233782,741152597,328,DRG,negotiated,34088.08,25771.94,22317.62,23182.93
1740233782,741152597,329,DRG,negotiated,67156.35,75545.54,62243.49,64656.85
1740233782,741152597,330,DRG,negotiated,53713.1,39414.73,33057.05,34338.77
1740233782,741152597,331,DRG,negotiated,51711.52,26446.04,23005.57,23897.57
1740233782,741152597,333,DRG,negotiated,27705.33,33106.64,30064.23,31229.9
1740233782,741152597,334,DRG,negotiated,68025.9,24870.56,23082.31,23977.28
1740233782,741152597,335,DRG,negotiated,43079.04,60506.62,49595,51517.94
1740233782,741152597,336,DRG,negotiated,43123.34,35425.79,28635.8,29746.1
1740233782,741152597,337,DRG,negotiated,32210.39,25314.3,21210.96,22033.37
1740233782,741152597,338,DRG,negotiated,100001.99,43249.06,35764.46,37151.15
1740233782,741152597,339,DRG,negotiated,30857.46,26243.5,21923.15,22773.17
1740233782,741152597,34,DRG,negotiated,84662.09,61505.4,53843.92,55931.61
1740233782,741152597,340,DRG,negotiated,31316.14,18990.75,16154.25,16780.6
1740233782,741152597,341,DRG,negotiated,31430.84,35906.63,30412.92,31592.12
1740233782,741152597,342,DRG,negotiated,26897.14,22154.07,19564.43,20323
1740233782,741152597,343,DRG,negotiated,17446.71,17140.06,14711.02,15281.41
1740233782,741152597,344,DRG,negotiated,50520.89,43575.28,35441.35,36815.51
1740233782,741152597,345,DRG,negotiated,21255.16,24409.83,20887.84,21697.73
1740233782,741152597,346,DRG,negotiated,26858.52,19718.96,16838.17,17491.04
1740233782,741152597,347,DRG,negotiated,32570.32,38106.73,34171.79,35496.73
1740233782,741152597,348,DRG,negotiated,36915.85,20842.97,18592.4,19313.28
1740233782,741152597,349,DRG,negotiated,22877.79,15140.96,13425.3,13945.84
1740233782,741152597,35,DRG,negotiated,104816.84,36174.1,30746.8,31938.94
1740233782,741152597,350,DRG,negotiated,134856.06,60725.88,31732.29,32962.64
1740233782,741152597,351,DRG,negotiated,38976.25,23078.63,19793.3,20560.75
1740233782,741152597,352,DRG,negotiated,29677.32,17075.13,14837.57,15412.87
1740233782,741152597,353,DRG,negotiated,70740.64,46767.98,38609.19,40106.18
1740233782,741152597,354,DRG,negotiated,36307.71,27594.79,23587.18,24501.72
1740233782,741152597,355,DRG,negotiated,27021.32,21030.05,18475.27,19191.62
1740233782,741152597,356,DRG,negotiated,52132.88,66602.9,56847.52,59051.66
1740233782,741152597,357,DRG,negotiated,33892.05,35073.28,30240.59,31413.11
1740233782,741152597,358,DRG,negotiated,30452.28,20858.44,18675.87,19399.99
1740233782,741152597,36,DRG,negotiated,32461.15,28638.41,25319.86,26301.59
1740233782,741152597,368,DRG,negotiated,30813.88,30135.04,23616.79,24532.49
1740233782,741152597,369,DRG,negotiated,15992.56,16654.59,13760.53,14294.07
1740233782,741152597,37,DRG,negotiated,89620.87,50674.97,45410.7,47171.4
1740233782,741152597,371,DRG,negotiated,46917.51,26766.08,22776.7,23659.82
1740233782,741152597,372,DRG,negotiated,24266.94,15914.01,13705.33,14236.73
1740233782,741152597,373,DRG,negotiated,16661.41,11512.26,9774.14,10153.11
1740233782,741152597,374,DRG,negotiated,35378.77,32061.48,26835.8,27876.3
1740233782,741152597,375,DRG,negotiated,19875.78,18670.7,16217.53,16846.33
1740233782,741152597,376,DRG,negotiated,6775.19,13897.89,11817.82,12276.03
1740233782,741152597,377,DRG,negotiated,25573.59,27848.35,23937.21,24865.33
1740233782,741152597,378,DRG,negotiated,21853.03,15360.5,13261.06,13775.22
1740233782,741152597,379,DRG,negotiated,15969.24,9851.75,8532.85,8863.69
1740233782,741152597,38,DRG,negotiated,47233.71,25646.71,22018.74,22872.47
1740233782,741152597,380,DRG,negotiated,41141.87,29168.72,25634.9,26628.84
1740233782,741152597,381,DRG,negotiated,18101.86,16377.84,14210.2,14761.17
1740233782,741152597,382,DRG,negotiated,18011.93,11883.32,10363.82,10765.65
1740233782,741152597,384,DRG,negotiated,19233.24,13803.58,12138.24,12608.88
1740233782,741152597,385,DRG,negotiated,16923.47,25082.38,21927.19,22777.37
1740233782,741152597,386,DRG,negotiated,20461.11,15385.24,13325.68,13842.35
1740233782,741152597,387,DRG,negotiated,13401.86,11049.98,9311.01,9672.03
1740233782,741152597,388,DRG,negotiated,25095.02,23417.23,19755.61,20521.59
1740233782,741152597,389,DRG,negotiated,19003.76,12727.5,10865.99,11287.29
1740233782,741152597,39,DRG,negotiated,33487.52,17611.63,15518.8,16120.51
1740233782,741152597,390,DRG,negotiated,14241.38,9015.31,7613.33,7908.52
1740233782,741152597,391,DRG,negotiated,19260.86,19313.88,17286.49,17956.74
1740233782,741152597,392,DRG,negotiated,17067.03,11840.03,10603.46,11014.59
1740233782,741152597,393,DRG,negotiated,26077.23,25683.81,21692.93,22534.03
1740233782,741152597,394,DRG,negotiated,21493.83,14547.25,12695.61,13187.86
1740233782,741152597,395,DRG,negotiated,12781.84,10072.84,8682.29,9018.93
1740233782,741152597,4,DRG,negotiated,218258.29,184333.77,189431.73,172210.66
1740233782,741152597,40,DRG,negotiated,123857.11,59753.67,51003.23,52980.77
1740233782,741152597,405,DRG,negotiated,62080.83,88709.03,74610.6,77503.47
1740233782,741152597,409,DRG,negotiated,18048.22,32721.66,28695.04,29807.63
1740233782,741152597,41,DRG,negotiated,50489.26,36328.71,31477.84,32698.33
1740233782,741152597,412,DRG,negotiated,92040.61,35212.43,30907.01,32105.36
1740233782,741152597,415,DRG,negotiated,46720.02,31412.11,26926,27970
1740233782,741152597,416,DRG,negotiated,46932.81,21990.18,18530.47,19248.95
1740233782,741152597,417,DRG,negotiated,40720.22,37482.1,32010.98,33252.13
1740233782,741152597,418,DRG,negotiated,37555.26,26113.63,22362.04,23229.08
1740233782,741152597,419,DRG,negotiated,29285.69,20335.85,17569.22,18250.42
1740233782,741152597,42,DRG,negotiated,50492.54,29394.45,24902.51,25868.05
1740233782,741152597,421,DRG,negotiated,84264.34,74221.22,24389.57,25335.23
1740233782,741152597,423,DRG,negotiated,50692,64718.2,52935.17,54987.62
1740233782,741152597,432,DRG,negotiated,34484.89,29079.05,25420.84,26406.48
1740233782,741152597,433,DRG,negotiated,20482.39,15923.28,13998.83,14541.6
1740233782,741152597,434,DRG,negotiated,17982.49,9596.64,8450.73,8778.38
1740233782,741152597,435,DRG,negotiated,44444.42,27109.32,23536.02,24448.58
1740233782,741152597,436,DRG,negotiated,25807.01,17339.51,14814.69,15389.09
1740233782,741152597,438,DRG,negotiated,32369.91,24703.59,22313.58,23178.74
1740233782,741152597,439,DRG,negotiated,19713.34,13067.64,11710.12,12164.15
1740233782,741152597,440,DRG,negotiated,13802.67,9374,8163.96,8480.5
1740233782,741152597,441,DRG,negotiated,22253.62,29058.95,25509.69,26498.78
1740233782,741152597,442,DRG,negotiated,17889.21,14378.73,12736,13229.81
1740233782,741152597,443,DRG,negotiated,13898.43,10253.74,8776.53,9116.82
1740233782,741152597,444,DRG,negotiated,47839.6,25844.61,22411.86,23280.83
1740233782,741152597,445,DRG,negotiated,16575.05,16659.23,14803.91,15377.91
1740233782,741152597,446,DRG,negotiated,18226.18,12625.45,10927.92,11351.62
1740233782,741152597,454,DRG,negotiated,29114.22,94205.42,82001.79,85181.24
1740233782,741152597,459,DRG,negotiated,72221.02,104106.64,89300.08,92762.5
1740233782,741152597,460,DRG,negotiated,45843.04,60772.55,50701.66,52667.51
1740233782,741152597,462,DRG,negotiated,40860.87,48569.19,40195.13,41753.62
1740233782,741152597,463,DRG,negotiated,102648.52,83030.21,70567.66,73303.78
1740233782,741152597,464,DRG,negotiated,38022.82,46010.39,40216.67,41775.99
1740233782,741152597,465,DRG,negotiated,17304.61,28511.63,26827.72,27867.91
1740233782,741152597,466,DRG,negotiated,92675.14,82649.87,70614.78,73352.72
1740233782,741152597,467,DRG,negotiated,48032.64,55311.73,48815.49,50708.21
1740233782,741152597,468,DRG,negotiated,39502.65,43327.91,37552.35,39008.36
1740233782,741152597,469,DRG,negotiated,42410.04,47711.1,43504.34,45191.13
1740233782,741152597,470,DRG,negotiated,39416.19,29380.54,25739.91,26737.92
1740233782,741152597,472,DRG,negotiated,57303.22,47213.26,41344.87,42947.94
1740233782,741152597,473,DRG,negotiated,32710.96,39255.48,34130.05,35453.37
1740233782,741152597,474,DRG,negotiated,37544.62,63020.58,55156.56,57295.15
1740233782,741152597,475,DRG,negotiated,20598.12,33956.99,29904.02,31063.48
1740233782,741152597,477,DRG,negotiated,46252.01,51931.95,45811.9,47588.16
1740233782,741152597,478,DRG,negotiated,57516.08,36463.22,31623.24,32849.37
1740233782,741152597,480,DRG,negotiated,62167.99,46781.89,39931.26,41479.51
1740233782,741152597,481,DRG,negotiated,44641.84,32407.8,28439.24,29541.91
1740233782,741152597,482,DRG,negotiated,35985.24,25445.71,22161.44,23020.71
1740233782,741152597,483,DRG,negotiated,35100.39,36885.31,31740.37,32971.04
1740233782,741152597,485,DRG,negotiated,71413.42,52715.83,43768.21,45465.24
1740233782,741152597,486,DRG,negotiated,52046.3,33231.87,28083.82,29172.71
1740233782,741152597,487,DRG,negotiated,32787.19,25359.13,21594.65,22431.94
1740233782,741152597,488,DRG,negotiated,47476.24,30546.3,30550.24,31734.76
1740233782,741152597,489,DRG,negotiated,20461.84,20071.47,17899.06,18593.06
1740233782,741152597,492,DRG,negotiated,67385.18,63038.37,46930.67,48750.31
1740233782,741152597,493,DRG,negotiated,30693.35,35959.19,31985.4,33225.56
1740233782,741152597,494,DRG,negotiated,40539.49,28629.13,25428.91,26414.87
1740233782,741152597,496,DRG,negotiated,53229.36,30711.73,28268.26,29364.3
1740233782,741152597,497,DRG,negotiated,40009.61,22441.64,20486.65,21280.97
1740233782,741152597,500,DRG,negotiated,34338.34,49312.86,43142.18,44814.93
1740233782,741152597,501,DRG,negotiated,32910.35,27120.14,23665.26,24582.83
1740233782,741152597,502,DRG,negotiated,27144.26,20606.42,18504.89,19222.38
1740233782,741152597,503,DRG,negotiated,57628.09,40826.32,34105.82,35428.2
1740233782,741152597,504,DRG,negotiated,33355.18,27443.28,23894.13,24820.58
1740233782,741152597,510,DRG,negotiated,40154.56,42420.35,38882.49,40390.08
1740233782,741152597,511,DRG,negotiated,56971.05,30417.97,26643.28,27676.32
1740233782,741152597,515,DRG,negotiated,74220.35,48556.82,41974.94,43602.43
1740233782,741152597,516,DRG,negotiated,41999.32,30346.85,27381.05,28442.69
1740233782,741152597,517,DRG,negotiated,47410,21617.57,20327.78,21115.95
1740233782,741152597,519,DRG,negotiated,36669.97,30303.56,26916.58,27960.21
1740233782,741152597,52,DRG,negotiated,49381.85,28656.96,23968.18,24897.5
1740233782,741152597,521,DRG,negotiated,58691.19,47406.52,40647.49,42223.51
1740233782,741152597,522,DRG,negotiated,43776.74,33850.31,29253.75,30388.01
1740233782,741152597,53,DRG,negotiated,28384.08,17569.88,13769.96,14303.86
1740233782,741152597,534,DRG,negotiated,19057.83,12217.28,10715.2,11130.66
1740233782,741152597,535,DRG,negotiated,34702.27,19060.32,17360.54,18033.66
1740233782,741152597,536,DRG,negotiated,18899.84,11931.25,10462.1,10867.74
1740233782,741152597,539,DRG,negotiated,38279.78,30113.39,26870.8,27912.66
1740233782,741152597,54,DRG,negotiated,24238.66,21155.29,18673.18,19397.2
1740233782,741152597,540,DRG,negotiated,12380.3,20124.04,18129.28,18832.2
1740233782,741152597,541,DRG,negotiated,19287.97,13036.72,11012.73,11439.73
1740233782,741152597,542,DRG,negotiated,45843.84,27972.04,24610.36,25564.58
1740233782,741152597,543,DRG,negotiated,28794.59,16159.84,14661.21,15229.66
1740233782,741152597,544,DRG,negotiated,18014.7,12024.02,10475.56,10881.73
1740233782,741152597,545,DRG,negotiated,98673.84,38700.43,33773.28,35082.77
1740233782,741152597,546,DRG,negotiated,23788.66,18676.89,16230.99,16860.32
1740233782,741152597,547,DRG,negotiated,3647.98,12888.29,12315.95,12793.48
1740233782,741152597,548,DRG,negotiated,20209.26,31707.42,26116.87,27129.5
1740233782,741152597,549,DRG,negotiated,26330.03,19324.7,16313.12,16945.62
1740233782,741152597,55,DRG,negotiated,22028.36,16150.56,13574.74,14101.08
1740233782,741152597,550,DRG,negotiated,10240.69,13588.67,14113.26,14660.48
1740233782,741152597,551,DRG,negotiated,17707.39,25161.23,22528.98,23402.5
1740233782,741152597,552,DRG,negotiated,45130.47,14585.91,12931.21,13432.59
1740233782,741152597,553,DRG,negotiated,27123.64,19658.66,17850.59,18542.71
1740233782,741152597,554,DRG,negotiated,28696.13,12252.84,11042.35,11470.5
1740233782,741152597,555,DRG,negotiated,23699.97,21158.38,17921.95,18616.83
1740233782,741152597,556,DRG,negotiated,24213.74,12503.31,10878.1,11299.88
1740233782,741152597,557,DRG,negotiated,18806.34,21631.49,19277.67,20025.12
1740233782,741152597,558,DRG,negotiated,14253.62,13318.11,11699.35,12152.96
1740233782,741152597,559,DRG,negotiated,17917.05,28839.4,24031.46,24963.22
1740233782,741152597,56,DRG,negotiated,47263.81,33941.53,30033.26,31197.74
