npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1447250253,751837454,164,DRG,negotiated,45877,28174.7,32622,37609
1447250253,751837454,165,DRG,negotiated,25658.9,21020.5,18348,28060
1447250253,751837454,166,DRG,negotiated,48814.4,39990.2,34906,53381
1447250253,751837454,167,DRG,negotiated,25315.4,20739.1,18102,27684
1447250253,751837454,168,DRG,negotiated,18877,15464.6,13498,20643
1447250253,751837454,175,DRG,negotiated,18600,15237.7,13300,20340
1447250253,751837454,176,DRG,negotiated,10887.3,8919.2,7785,11906
1447250253,751837454,177,DRG,negotiated,23701.4,19416.9,16948,25919
1447250253,751837454,178,DRG,negotiated,14474.7,11858.1,10350,15829
1447250253,751837454,179,DRG,negotiated,10458.5,8567.93,7479,11437
1447250253,751837454,180,DRG,negotiated,22556.2,18478.8,16129,24667
1447250253,751837454,181,DRG,negotiated,15096.5,12367.5,10795,16509
1447250253,751837454,182,DRG,negotiated,11818.1,9681.74,8451,12924
1447250253,751837454,183,DRG,negotiated,20003.5,16387.5,14304,21875
1447250253,751837454,184,DRG,negotiated,13918.1,11402.1,9952,15220
1447250253,751837454,185,DRG,negotiated,10053.7,8236.3,7189,10994
1447250253,751837454,186,DRG,negotiated,20331.1,16655.9,14538,22233
1447250253,751837454,187,DRG,negotiated,13927.4,11409.7,9959,15230
1447250253,751837454,188,DRG,negotiated,9640.9,7898.12,6894,10543
1447250253,751837454,189,DRG,negotiated,16072.6,13167.2,11493,17576
1447250253,751837454,190,DRG,negotiated,14454.7,11841.7,10336,15807
1447250253,751837454,191,DRG,negotiated,11507.8,9427.56,8229,12584
1447250253,751837454,192,DRG,negotiated,8683.47,7113.76,6209,9496
1447250253,751837454,193,DRG,negotiated,17293.7,14167.5,12366,18912
1447250253,751837454,194,DRG,negotiated,11188.2,9165.74,8000,12235
1447250253,751837454,195,DRG,negotiated,8546.31,7001.4,6111,9346
1447250253,751837454,196,DRG,negotiated,23139.5,18956.6,16546,25304
1447250253,751837454,197,DRG,negotiated,13097.8,10730.1,9366,14323
1447250253,751837454,198,DRG,negotiated,9466.46,7755.21,6769,10352
1447250253,751837454,199,DRG,negotiated,23417.8,19184.6,16745,25609
1447250253,751837454,200,DRG,negotiated,14274.9,11694.5,10208,15610
1447250253,751837454,201,DRG,negotiated,9692.83,7940.66,6931,10600
1447250253,751837454,202,DRG,negotiated,12328.1,10099.5,8815,13481
1447250253,751837454,203,DRG,negotiated,8883.21,7277.39,6352,9714
1447250253,751837454,204,DRG,negotiated,10778.1,8829.74,7707,11786
1447250253,751837454,205,DRG,negotiated,23716.1,19428.9,16959,25935
1447250253,751837454,206,DRG,negotiated,11896.7,9746.1,8507,13010
1447250253,751837454,207,DRG,negotiated,87432.6,71627.4,62520,95613
1447250253,751837454,208,DRG,negotiated,34623.3,28364.5,24758,37863
1447250253,751837454,215,DRG,negotiated,137199,112398,98107,150035
1447250253,751837454,216,DRG,negotiated,173047,106274,123050,141862
1447250253,751837454,217,DRG,negotiated,112775,69259.1,80192,92451
1447250253,751837454,218,DRG,negotiated,105490,64785.3,75012,86479
1447250253,751837454,219,DRG,negotiated,144385,88671.6,102669,118364
1447250253,751837454,220,DRG,negotiated,96544.8,59291.5,68651,79146
